Rank,Name,Median_score,Cooperation_rating,Wins,Initial_C_rate,CC_rate,CD_rate,DC_rate,DD_rate,CC_to_C_rate,CD_to_C_rate,DC_to_C_rate,DD_to_C_rate
161,"Limited Retaliate: 0.1, 20",2.030216049382716,0.19275185185185184,169.5,0.9519341563786008,0.12064588477366256,0.07210596707818921,0.21500370370370378,0.5922444444444445,0.7010705644290888,0.0670580641888638,0.12498085821552835,0.09417438265793332
162,GrudgerAlternator,2.0298148148148147,0.5200269547325103,94.0,0.9509465020576132,0.20414300411522632,0.31588395061728397,0.23455884773662553,0.24541419753086413,0.29811029757063867,0.049538848247411525,0.9498497569841597,0.9501597330426963
163,Hard Go By Majority,2.0288786008230453,0.46124711934156376,115.0,0.04818930041152263,0.3497473251028809,0.11149979423868303,0.11051049382716042,0.42824238683127563,0.8345010785926479,0.562216207721801,0.4257500405793192,0.1793674684872788
164,Punisher,2.028261316872428,0.24683086419753086,209.0,0.9502057613168724,0.1878047325102882,0.05902613168724281,0.17803065843621388,0.5751384773662551,0.8264490839684266,0.04941260902821458,0.2266882553508784,0.04971626939630548
165,UsuallyDefects,2.026738683127572,0.13980267489711934,153.0,0.04897119341563786,0.04510802469135805,0.09469465020576129,0.2582989711934156,0.601898353909465,0.04908384595364706,0.12556400299590675,0.050250448635366915,0.2508378976807597
166,Thumper,2.025874485596708,0.3501065843621399,176.0,0.9517695473251029,0.2549179012345678,0.09518868312757195,0.1528802469135803,0.4970131687242799,0.9119503936089511,0.05024662800093837,0.5222001717838214,0.05005556942675774
167,Retaliate: 0.1,2.0247427983539095,0.1646090534979424,213.0,0.9507407407407408,0.1166681069958847,0.04794094650205763,0.2095757201646089,0.6258152263374488,0.7611319737778961,0.04955566890091105,0.10205922313646934,0.057369035600236803
168,Hard Go By Majority: 10,2.0245267489711933,0.4074732510288066,140.0,0.05037037037037037,0.3188545267489709,0.08861872427983539,0.11917572016460902,0.4733510288065846,0.8270033199147842,0.47365596352055206,0.3833911879939354,0.14134405243643172
169,Defector,2.0243827160493826,0.05009711934156379,216.0,0.049423868312757205,0.013653292181069967,0.036443827160493825,0.25837427983539096,0.6915286008230452,0.05283855250317794,0.05058822722972075,0.049906400235724235,0.04994045778669976
170,Forgetful Grudger,2.023179012345679,0.18604012345679014,208.0,0.9500411522633745,0.1309629629629629,0.05507716049382718,0.20384053497942395,0.610119341563786,0.8118295050681696,0.050253886172496036,0.1606712506573475,0.049738444604698374
171,Two Tits For Tat,2.0187139917695474,0.2926508230452675,208.0,0.9511522633744856,0.2196446502057611,0.07300617283950618,0.16270329218106994,0.5446458847736628,0.8563143482254071,0.04929836814869657,0.30763543896482026,0.05008373206764797
172,SolutionB5,2.0125,0.3332798353909465,158.5,0.04847736625514403,0.21834341563786008,0.11493641975308638,0.17287572016460903,0.49384444444444453,0.9155543836730488,0.049761325374795426,0.6153586052516986,0.0502994855394833
173,Predator,2.008569958847737,0.10050123456790123,205.0,0.948724279835391,0.04366934156378602,0.05683189300411528,0.24396893004115225,0.6555298353909464,0.31150445279167505,0.05240325411262409,0.1554673888877118,0.05615876357633381
174,Pun1,2.008497942386831,0.730588683127572,44.0,0.052510288065843624,0.4457551440329217,0.28483353909465053,0.10064238683127574,0.16876893004115207,0.9496021323928038,0.2645552520653495,0.9493408545540988,0.824608070605457
175,Random: 0.1,2.0031790123456794,0.13979135802469136,145.0,0.1371604938271605,0.04130329218106994,0.09848806584362152,0.2550353909465021,0.6051732510288065,0.13966361305150282,0.13932543561035965,0.13975016735786375,0.1400902745824712
176,Stochastic Cooperator,2.003065843621399,0.49596604938271605,95.0,0.951275720164609,0.2739549382716049,0.22201111111111127,0.16906851851851842,0.33496543209876545,0.891726888964891,0.25682411666735155,0.2900003077356377,0.42800434669655407
177,Hard Tit For Tat,2.0025617283950616,0.22643106995884774,213.0,0.9502469135802469,0.17085061728395054,0.05558045267489714,0.1788806584362141,0.5946882716049383,0.7953435662099807,0.0496791201733224,0.17849454329584463,0.04973818478785617
178,GTFT: 0.9,2.0025102880658436,0.916416049382716,22.0,0.9492181069958848,0.585431275720165,0.3309847736625511,0.04066069958847737,0.042923251028806605,0.9497300165752912,0.8599835809069049,0.9504629891038535,0.8609080820222719
179,Willing,1.996820987654321,0.8707609053497942,20.0,0.5010699588477366,0.5652082304526751,0.3055526748971192,0.0433864197530864,0.08585267489711935,0.9498440772226748,0.949808029300009,0.9501189558560829,0.05113477054359322
180,Better and Better,1.9929732510288063,0.1404434156378601,143.0,0.05164609053497942,0.04141419753086417,0.09902921810699584,0.25250864197530853,0.6070479423868315,0.15740824580441873,0.1593086798540744,0.13450761968777622,0.13699999650491337
181,TF1,1.9898559670781895,0.1301798353909465,202.0,0.9507818930041152,0.06542572016460907,0.06475411522633745,0.23089238683127594,0.6389277777777777,0.3998681771761809,0.23180555387296123,0.15636995327246686,0.0801334007621834
182,Cycle Hunter,1.989670781893004,0.8191421810699588,48.0,0.9492181069958848,0.5037619341563786,0.31538024691358013,0.07358518518518518,0.10727263374485597,0.938302990473596,0.9117329556447784,0.5494150404762717,0.26362081174965973
183,Meta Mixer: 212 players,1.9895781893004116,0.41593456790123456,115.0,0.7831687242798354,0.20856995884773671,0.20736460905349807,0.19460000000000005,0.3894654320987652,0.5824298160038974,0.3304273716083134,0.5325784339790994,0.3177757477534561
184,"ZD-Mischief: 0.1, 0.0, 1",1.9821193415637859,0.20248991769547325,158.0,0.9504938271604938,0.11230411522633742,0.09018580246913584,0.21223456790123477,0.5852755144032921,0.7702510022425824,0.5884755813590742,0.1406165960919015,0.05024286386277208
185,"ZD-Extort-2 v2: 0.125, 0.5, 1",1.9819650205761317,0.31512407407407406,151.0,0.9513991769547325,0.20229773662551434,0.11282633744855966,0.17228271604938278,0.5125932098765433,0.8375716796699585,0.4431107038447872,0.38790202841250887,0.050301463543005534
186,"ZD-Extort-2: 0.1111111111111111, 0.5",1.9810802469135802,0.321387037037037,147.0,0.948724279835391,0.20699074074074078,0.11439629629629625,0.17050411522633738,0.5081088477366256,0.8491045917569703,0.499458278511117,0.3502717788974947,0.050219372914677596
187,ALLCorALLD,1.9781481481481484,0.5046703703703703,96.0,0.5905761316872428,0.28885802469135796,0.2158123456790124,0.1534808641975308,0.3418487654320988,0.9501335929423103,0.9503092987052313,0.05056246129776365,0.04959151561244699
188,Risky QLearner,1.977314814814815,0.8751096707818931,45.0,0.9065432098765432,0.5384427983539092,0.3366668724279838,0.05912283950617286,0.06576748971193411,0.9053103122226408,0.8997628366713055,0.9041732063663902,0.7314983471883499
189,Arrogant QLearner,1.975545267489712,0.875379012345679,44.0,0.902880658436214,0.5380150205761316,0.3373639917695473,0.05936584362139919,0.06525514403292179,0.904697673302727,0.90009666519452,0.9055460584954709,0.7313787401303273
190,"ZD-SET-2: 0.25, 0.0, 2",1.9738580246913582,0.4145425925925926,108.0,0.9508230452674897,0.20916296296296286,0.20537962962962955,0.19039156378600822,0.3950658436213993,0.7244451930198554,0.27529413544836323,0.4999784875594557,0.275251668649948
191,Hesitant QLearner,1.9735905349794236,0.8750625514403292,44.0,0.9038683127572017,0.5378409465020576,0.33722160493827164,0.05918415637860086,0.06575329218106996,0.9049927625071534,0.9003509700007509,0.9048526804688579,0.7346082224300431
192,Worse and Worse,1.9727674897119343,0.8594598765432099,56.0,0.9481069958847737,0.504134156378601,0.35532572016460884,0.07990041152263379,0.06063971193415641,0.8698673887716781,0.8566360923275788,0.8467476761160301,0.8375775874612128
193,Cautious QLearner,1.971934156378601,0.8755808641975309,44.0,0.9067901234567901,0.5376450617283949,0.3379358024691359,0.059085802469135834,0.06533333333333331,0.9051948645014638,0.9007670420298217,0.9046751928914757,0.7333864721815899
194,"ZD-Extort-4: 0.23529411764705882, 0.25, 1",1.9669650205761318,0.2101380658436214,180.0,0.9503292181069959,0.11813024691358032,0.09200781893004123,0.20626995884773647,0.5835919753086419,0.6345848632487655,0.04974584738768865,0.4742069280726891,0.050038709585528765
195,"ZD-Extortion: 0.2, 0.1, 1",1.966635802469136,0.17644362139917696,180.5,0.9496296296296296,0.09675,0.07969362139917698,0.2132975308641974,0.6102588477366255,0.6237508633830746,0.2107807651108636,0.3022312803845848,0.050382439852952175
196,"ZD-Extort3: 0.11538461538461539, 0.3333333333333333, 1",1.9663683127572016,0.2737002057613169,153.5,0.9490123456790124,0.16819279835390943,0.10550740740740738,0.18436502057613183,0.5419347736625514,0.8112540289554788,0.4997836785806479,0.29287189563005267,0.049962091861210325
197,Tricky Level Punisher,1.9601337448559673,0.5634528806584362,76.5,0.9510699588477366,0.32813292181069953,0.23531995884773668,0.13535576131687233,0.30119135802469144,0.9223856084257755,0.8194659067289702,0.2315576412152982,0.10263489849115001
198,TF2,1.9583539094650204,0.20664382716049381,163.0,0.948641975308642,0.11385349794238683,0.09279032921810701,0.20670308641975313,0.586653086419753,0.49622917715838866,0.06353041004165633,0.392540796136784,0.10287480332417745
199,Alternator Hunter,1.9581687242798353,0.9339569958847737,21.5,0.9496296296296296,0.5793629629629629,0.35459403292181085,0.03831810699588474,0.027724897119341573,0.9473415288132829,0.9465941954547986,0.9069797131693088,0.8553978635195247
200,Defector Hunter,1.9522016460905354,0.9488514403292181,17.0,0.9477777777777778,0.5912467078189301,0.35760473251028824,0.031201851851851828,0.019946707818930036,0.9500759721303218,0.9496911134415185,0.9503287365291586,0.9276836188184434
201,Random: 0.7,1.9516460905349793,0.6801748971193415,70.0,0.682962962962963,0.3342767489711935,0.345898148148148,0.15744506172839506,0.16238004115226357,0.6807745081334216,0.6798428271237382,0.6801006462189149,0.6803960362675738
202,Cycler CCCD,1.9505864197530864,0.7249364197530864,68.0,0.9497119341563786,0.3578080246913578,0.36712839506172856,0.15051893004115227,0.1245446502057613,0.625059754077052,0.7016696743564674,0.9080374296356007,0.9081584585020469
203,Opposite Grudger,1.9493724279835396,0.9392736625514403,19.0,0.049012345679012345,0.5823637860082306,0.3569098765432099,0.03538580246913577,0.025340534979423845,0.950102223436085,0.9478511455695394,0.9502178299638869,0.7798552636256826
204,Handshake,1.9489094650205763,0.15826255144032922,191.0,0.9507407407407408,0.07258497942386828,0.08567757201646092,0.22214814814814807,0.6195893004115227,0.6172485778835235,0.40398595925871195,0.08219301355697373,0.07474468008423238
205,SelfSteem,1.9486419753086421,0.4701109053497942,89.0,0.4999588477366255,0.2366228395061727,0.23348806584362142,0.17781543209876546,0.35207366255144046,0.7355996475860554,0.38900388582088763,0.5944049601470799,0.2709711440642884
206,Appeaser,1.9448045267489722,0.5336730452674897,83.0,0.9503292181069959,0.2502930041152263,0.2833800411522634,0.18164588477366253,0.28468106995884784,0.9501256292462578,0.049695542879184894,0.050269743462931456,0.9502471251033752
207,Eventual Cycle Hunter,1.9435905349794238,0.9293547325102881,25.0,0.949917695473251,0.5715076131687243,0.3578471193415638,0.03947921810699586,0.031166049382716034,0.9473874258511118,0.946204552123677,0.7490703162241646,0.6030009934969979
208,Cooperator,1.9434670781893004,0.9499650205761316,18.0,0.9484362139917696,0.5897448559670783,0.36022016460905343,0.030986008230452663,0.01904897119341564,0.9501473957192513,0.9499013170307513,0.9502929574475308,0.9502339758947143
209,Win-Stay Lose-Shift: C,1.9431687242798354,0.5335152263374485,82.0,0.949835390946502,0.25025,0.2832652263374485,0.18179032921810695,0.28469444444444464,0.9500038436898278,0.05003223110639348,0.05001867513240106,0.9493933732431731
210,Winner21,1.9418930041152263,0.26596625514403294,201.0,0.0479835390946502,0.19061337448559676,0.07535288065843623,0.15909176954732518,0.5749419753086419,0.9502220824193599,0.05096184137844864,0.29737500256085786,0.05673848556819986
211,Random: 0.9,1.9414197530864197,0.8600843621399177,54.0,0.8588477366255144,0.49366502057613165,0.3664193415637861,0.08042654320987654,0.05948909465020572,0.8596044795830118,0.8600298483525914,0.8603409651682025,0.861303012222053
212,Cycler CCD,1.9413374485596702,0.6529946502057613,71.0,0.949835390946502,0.2890360082304527,0.3639586419753087,0.18219855967078175,0.16480679012345684,0.4525991249883153,0.5757703991595918,0.9077750458410349,0.9020915033530368
213,Tricky Defector,1.939269547325103,0.40821851851851854,111.0,0.04814814814814815,0.0811425925925926,0.3270759259259259,0.27626090534979425,0.31552057613168727,0.05015148400227573,0.7592227472949653,0.04969749802022674,0.2927673098647773
214,Cycler CCCDCD,1.9366460905349792,0.6529769547325103,72.0,0.9484362139917696,0.2936026748971195,0.35937427983539083,0.1778393004115226,0.16918374485596713,0.5113682352291955,0.5212306210686029,0.90763946846312,0.8880072560325208
215,Win-Shift Lose-Stay: D,1.9364814814814815,0.5199347736625515,90.0,0.0517283950617284,0.20473724279835384,0.3151975308641975,0.20984259259259247,0.2702226337448561,0.0497163001960523,0.9493567746517865,0.9502458937435481,0.04979756262300632
216,Delayed AON1,1.9352983539094648,0.5051666666666667,86.0,0.9490123456790124,0.21578456790123443,0.2893820987654321,0.19845349794238684,0.2963798353909466,0.8967840132385727,0.055991816013116806,0.053057990978986044,0.9497411787362546
217,Alternator,1.93343621399177,0.5011393004115227,89.5,0.9511522633744856,0.16664115226337445,0.33449814814814827,0.2335382716049381,0.26532242798353906,0.04994429032414232,0.049531583176336214,0.9501325816726044,0.9500858038602981
218,Stochastic WSLS: 0.05,1.9297119341563786,0.5245839506172839,84.5,0.9506584362139918,0.2375882716049383,0.2869956790123457,0.18517160493827145,0.29024444444444447,0.9045695480099889,0.09503181336693019,0.09502123467741641,0.9053489461320228
219,Random: 0.3,1.9274588477366255,0.32016913580246914,111.0,0.3168724279835391,0.10849053497942389,0.21167860082304532,0.23057181069958868,0.4492590534979421,0.318730589715029,0.3200178589566488,0.3197583298931306,0.3200850053396502
220,UsuallyCooperates,1.9261831275720165,0.8670078189300412,55.0,0.949835390946502,0.4890415637860083,0.3779662551440329,0.08129074074074072,0.05170144032921808,0.7344443518300577,0.9492220419038874,0.8656996472753177,0.9494434266823619
221,Cycler DDC,1.9252057613168718,0.34692345679012343,110.0,0.05004115226337449,0.09903888888888891,0.2478845679012346,0.24391666666666673,0.40915987654320973,0.09910995718094094,0.09238170289866952,0.3998526116245,0.5385188945254434
222,"Bush Mosteller: 0.5, 0.5, 3.0, 0.5",1.9245267489711941,0.2891257201646091,126.0,0.49325102880658434,0.1284090534979423,0.1607166666666666,0.2074878600823045,0.5033864197530865,0.5151274806024789,0.3140233763964175,0.2673217419514769,0.25919540371134403
223,Cycler CCCCCD,1.9236728395061726,0.801317695473251,60.0,0.9471604938271605,0.4246650205761317,0.3766526748971195,0.11267921810699576,0.08600308641975309,0.7596840813155918,0.8003867078852414,0.9116459868537229,0.9126581955984059
224,ThueMorseInverse,1.9233024691358025,0.4998477366255144,89.0,0.9513168724279836,0.18444156378600823,0.31540617283950645,0.21747572016460892,0.28267654320987645,0.31035684591475776,0.3862669465738651,0.59369190478772,0.673201062608289
225,Cycler DC,1.91369341563786,0.5000915637860083,87.0,0.04938271604938271,0.16485041152263363,0.3352411522633745,0.23030144032921815,0.26960699588477377,0.14235363735846154,0.09530269880833925,0.9089715493345902,0.8646140229163215
226,Desperate,1.9128600823045265,0.37645205761316874,106.0,0.5004526748971193,0.08100987654320989,0.29544218106995873,0.26165390946502065,0.3618940329218107,0.0496137474805379,0.04987613658510632,0.05016214773662841,0.9500173678457766
227,$e$,1.9090432098765424,0.8028526748971193,66.0,0.9481893004115226,0.36968415637860114,0.4331685185185184,0.1504477366255143,0.04669958847736623,0.6935071420790272,0.9487530069888404,0.7042897476122663,0.9497613533339248
228,$\pi$,1.908384773662552,0.8235705761316873,64.0,0.9453909465020576,0.3937689300411522,0.429801646090535,0.13809362139917697,0.038335802469135795,0.7192266115130316,0.9494179458211914,0.7731601348941348,0.9502136294568752
229,Cooperator Hunter,1.9032818930041153,0.9401746913580247,25.0,0.9488477366255144,0.5635080246913582,0.3766666666666665,0.037517283950617264,0.02230802469135801,0.9418302000952498,0.9494630823545864,0.7859066948457132,0.9490171066632467
230,Tricky Cooperator,1.9029423868312758,0.8448298353909465,54.0,0.9492181069958848,0.4352979423868314,0.40953189300411513,0.11079485596707815,0.044375308641975295,0.8941863732116846,0.9496479454130519,0.42788112664973915,0.9502802057716321
231,Random: 0.5,1.9023559670781893,0.5001707818930041,85.0,0.5017283950617284,0.20055205761316863,0.2996187242798353,0.20032716049382732,0.2995020576131688,0.49976531882800285,0.49963718895747816,0.5017363589004966,0.5003170123170654
232,First by Anonymous,1.9004629629629624,0.5002211934156379,85.0,0.5002469135802469,0.20061131687242803,0.2996098765432099,0.2002304526748971,0.29954835390946505,0.49998604873443364,0.49975250391761494,0.49987946538459643,0.5011862675470484
233,SolutionB1,1.8999794238683128,0.9347604938271605,19.0,0.050823045267489715,0.5629841563786009,0.3717763374485595,0.03640493827160496,0.028834567901234575,0.949229554437914,0.9480856994943752,0.7802384333565692,0.8053449450767834
234,ThueMorse,1.893837448559671,0.4999181069958848,85.0,0.048312757201646093,0.180048148148148,0.3198699588477368,0.2134380658436214,0.2866438271604938,0.32703077821224036,0.3850043126848968,0.6190064669251238,0.6689307893400331
235,AntiCycler,1.8921399176954736,0.8599197530864198,52.5,0.9513168724279836,0.4761767489711934,0.3837430041152264,0.08103641975308641,0.05904382716049377,0.8344574661245898,0.8545982177808137,0.8495413175188334,0.8971201781471652
236,EasyGo,1.879053497942387,0.9330024691358024,24.0,0.05131687242798354,0.548257818930041,0.3847446502057615,0.04193744855967077,0.025060082304526755,0.9472416486344276,0.9493608353238593,0.6809596352198952,0.9495706076162173
237,Anti Tit For Tat,1.8723251028806587,0.5871757201646091,85.5,0.9476131687242798,0.16092325102880667,0.42625246913580245,0.24403436213991767,0.1687899176954731,0.04953310188016502,0.949774458441345,0.05038527821325432,0.9497216016313359
238,Negation,1.8700308641975312,0.5862730452674897,85.0,0.49559670781893006,0.15992160493827165,0.42635144032921807,0.24361378600823042,0.1701131687242799,0.04961521527507061,0.9498405184988135,0.050031017679309106,0.9504050801804315
239,Bully,1.8686316872427986,0.5846279835390946,85.0,0.04983539094650206,0.1587456790123458,0.42588230452674875,0.24405020576131703,0.17132181069958843,0.05025883015887987,0.9503028046304783,0.049293793017635104,0.9499664645481063
240,Hopeless,1.868024691358025,0.7141818930041153,71.0,0.4988065843621399,0.26064094650205755,0.45354094650205773,0.2004368312757201,0.08538127572016464,0.04943978725356538,0.9497831489284335,0.9502945535812211,0.9496374013734771
241,Meta Minority: 212 players,1.8625925925925926,0.6540915637860082,77.0,0.04925925925925926,0.20927469135802468,0.4448168724279837,0.222527366255144,0.12338106995884773,0.5225105913053277,0.9497934983893348,0.15229500045709948,0.9486739083871549
242,$\phi$,1.8572222222222226,0.7119491769547325,72.0,0.9496296296296296,0.26443292181069955,0.447516255144033,0.19344999999999998,0.0946008230452675,0.5766800994481267,0.9370069197344304,0.3958316221042304,0.9421677573580993
243,"Gradual Killer: (D, D, D, D, D, C, C)",1.8477160493827158,0.5960349794238683,81.5,0.0508641975308642,0.37519876543209885,0.22083621399176953,0.08011563786008231,0.3238493827160494,0.9061198287961751,0.7878320867222288,0.3539470710374148,0.24397026481542075
